1115;"magnumshot"
1116;"windshot"
1117;"snatch"
1118;"fireburner"
1119;"coolingeffect"
1120;"fist"
1121;"timeleap"
1122;"rapidfire"
1123;"homing"
1124;"ghostwalk"
1125;"ghoststand"
1126;"ghostjump"
1127;"ghostproneStab"
1128;"ghostladder"
1129;"ghostrope"
1130;"ghostfly"
1131;"ghostsit"
1132;"cannon"
1133;"torpedo"
1134;"darksight"
1135;"bamboo"
1136;"wave"
1137;"blade"
1138;"soulblow"
1139;"firestrike"
1140;"firecurtain"
1141;"stormbreath"
1142;"vampire"
1143;"islot"
1144;"vslot"
1145;"sfx"
1146;"afterImage"
1147;"walk"
1148;"attack"
1149;"attackSpeed"
1150;"zigzag"
1151;"hairShade"
1152;"H4H5"
1153;"weekly"
1154;"_ship"
1155;"beast"
1156;"dragon"
1157;"etc"
1158;"GameObject"
1159;"Creature"
1160;"User"
1161;"Patcher.exe"
1162;"NewPatcher.exe"
1163;"NewPatcher.chk"
1164;"Patcher.info"
1165;"MapleStoryClass"
1166;"IDMSTeste"
1167;"BrowserControlPane::SaveObject\n"
1168;"BrowserControlPane::GetMoniker\n"
1169;"BrowserControlPane::GetContainer\n"
1170;"BrowserControlPane::ShowObject\n"
1171;"BrowserControlPane::OnShowWindow\n"
1172;"SAVEOBJECT	BrowserControlPane::RequestNewObjectLayout\n"
1173;"BrowserControlPane::GetWindow\n"
1174;"BrowserControlPane::ContextSensitiveHelp\n"
1175;"BrowserControlPane::CanInPlaceActivate\n"
1176;"BrowserControlPane::OnInPlaceActivate\n"
1177;"BrowserControlPane::OnUIActivate\n"
1178;"BrowserControlPane::GetWindowContext\n"
1179;"BrowserControlPane::Scroll\n"
1180;"BrowserControlPane::OnUIDeactivate\n"
1181;"BrowserControlPane::OnInPlaceDeactivate\n"
1182;"BrowserControlPane::DiscardUndoState\n"
1183;"BrowserControlPane::DeactivateAndUndo\n"
1184;"BrowserControlPane::OnPosRectChange\n"
1185;"BrowserControlPane::GetIDsOfNames\n"
1186;"BrowserControlPane::GetTypeInfo\n"
1187;"BrowserControlPane::GetTypeInfoCount\n"
1188;"BrowserControlPane::Invoke, dispIdMember \n"
1189;"BrowserControlPane::DISPID_NEWWINDOW2\n"
1190;"BrowserControlPane::DISPID_NAVIGATECOMPLETE2\n"
1191;"BrowserControlPane::DISPID_DOCUMENTCOMPLETE\n"
1192;"BrowserControlPane::EnableModeless\n"
1193;"BrowserControlPane::FilterDataObject\n"
1194;"BrowserControlPane::GetDropTarget\n"
1195;"BrowserControlPane::GetExternal\n"
1196;"BrowserControlPane::GetHostInfo\n"
1197;"BrowserControlPane::GetOptionKeyPath\n"
1198;"BrowserControlPane::HideUI\n"
1199;"BrowserControlPane::OnDocWindowActivate\n"
1200;"BrowserControlPane::OnFrameWindowActivate\n"
1201;"BrowserControlPane::ResizeBorder\n"
1202;"BrowserControlPane::ShowContextMenu\n"
1203;"BrowserControlPane::ShowUI\n"
1204;"BrowserControlPane::TranslateAccelerator\n"
1205;"BrowserControlPane::TranslateUrl\n"
1206;"BrowserControlPane::UpdateUI\n"
1207;"BrowserControlPane::ShowHelp\n"
1208;"BrowserControlPane::ShowMessage\n"
1209;"UI/CashShop.img/CSChar/BtBuyAvatar"
1210;"UI/CashShop.img/CSChar/BtDefaultAvatar"
1211;"UI/CashShop.img/CSLocker/BtRebate"
1212;"UI/CashShop.img/CSLocker/BtRebate2"
1213;"UI/CashShop.img/CSInventory/BtExEquip"
1214;"UI/CashShop.img/CSInventory/BtExConsume"
1215;"UI/CashShop.img/CSInventory/BtExInstall"
1216;"UI/CashShop.img/CSInventory/BtExEtc"
1217;"UI/CashShop.img/CSInventory/BtExPet"
1218;"UI/CashShop.img/CSInventory/BtExTrunk"
1219;"UI/CashShop.img/CSTab/Tab/%d"
1220;"UI/CashShop.img/CSList/Base"
1221;"UI/CashShop.img/CSList/ItemIcon"
1222;"UI/CashShop.img/PicturePlate/HowTo"
1223;"UI/CashShop.img/PicturePlate/HowToGift"
1224;"UI/CashShop.img/PicturePlate/NoItem"
1225;"UI/CashShop.img/NewItem"
1226;"UI/CashShop.img/CSList/BtBuy"
1227;"UI/CashShop.img/CSList/BtGift"
1228;"UI/CashShop.img/CSList/BtReserve"
1229;"UI/CashShop.img/CSList/BtRemove"
1230;"UI/CashShop.img/CSStatus/BtCharge"
1231;"UI/CashShop.img/CSStatus/BtCheck"
1232;"UI/CashShop.img/CSStatus/BtCoupon"
1233;"UI/CashShop.img/CSStatus/BtExit"
1234;"Tab"
1235;"DlgNotice"
1236;"BuyShopItem"
1237;"DragEnd"
1238;"Invite"
1239;"ScrollUp"
1240;"CharSelect"
1241;"RollUp"
1242;"RollDown"
1243;"WorldmapOpen"
1244;"WorldmapClose"
1245;"SelectMap"
1246;"GameIn"
1247;"DropItem"
1248;"PickUpItem"
1249;"EnchantSuccess"
1250;"EnchantFailure"
1251;"Whistle"
1252;"Sound/BgmUI.img/ShopBgm"
1253;"Sound/BgmUI.img/NxLogoMS"
1254;"Sound/BgmUI.img/WzLogo"
1255;"Sound/Bgm04/ArabPirate"
1256;"UI/Basic.img/ItemNo"
1257;"UI/Basic.img/LevelNo"
1258;"UI/Basic.img/BtOK"
1259;"UI/Basic.img/BtCancel"
1260;"UI/Basic.img/BtOK2"
1261;"UI/Basic.img/BtCancel2"
1262;"UI/Basic.img/CheckBox/%d"
1263;"UI/Basic.img/BtClaim"
1264;"UI/Basic.img/BtMin"
1265;"UI/Basic.img/BtMax"
1266;"UI/UIWindow.img/MiniMap/BtMap"
1267;"UI/Basic.img/HScr"
1268;"UI/Basic.img/VScr"
1269;"UI/Basic.img/Slider/thumbNormal"
1270;"UI/Basic.img/Slider/thumbPressed"
1271;"UI/Basic.img/Slider/thumbDisabled"
1272;"UI/Basic.img/Slider/thumbMouseOver"
1273;"UI/Basic.img/Slider/left"
1274;"UI/Basic.img/Slider/mid"
1275;"UI/Basic.img/Slider/right"
1276;"String/ToolTipHelp.img/Shop/Button/BuyAvatar"
1277;"String/ToolTipHelp.img/Shop/Button/DefaultAvatar"
1278;"String/ToolTipHelp.img/Shop/Button/Rebate"
1279;"String/ToolTipHelp.img/Shop/Button/ExEquip"
1280;"String/ToolTipHelp.img/Shop/Button/ExConsume"
1281;"String/ToolTipHelp.img/Shop/Button/ExInstall"
1282;"String/ToolTipHelp.img/Shop/Button/ExEtc"
1283;"String/ToolTipHelp.img/Shop/Button/Charge"
1284;"String/ToolTipHelp.img/Shop/Button/Check"
1285;"String/ToolTipHelp.img/Shop/Button/Coupon"
1286;"UI/UIWindow.img/Coupon/backgrnd"
1287;"UI/UIWindow.img/FadeYesNo/BtOK"
1288;"UI/UIWindow.img/FadeYesNo/BtCancel"
1289;"UI/UIWindow.img/FadeYesNo/icon0"
1290;"UI/UIWindow.img/FadeYesNo/icon1"
1291;"UI/UIWindow.img/FadeYesNo/icon2"
1292;"UI/UIWindow.img/FadeYesNo/icon3"
1293;"UI/UIWindow.img/FadeYesNo/icon4"
1294;"UI/UIWindow.img/FadeYesNo/icon5"
1295;"UI/UIWindow.img/FadeYesNo/icon6"
1296;"UI/UIWindow.img/FadeYesNo/icon7"
1297;"UI/UIWindow.img/FadeYesNo/icon8"
1298;"UI/UIWindow.img/FadeYesNo/backgrnd"
1299;"UI/UIWindow.img/FadeYesNo/backgrnd2"
1300;"UI/UIWindow.img/FadeYesNo/backgrnd3"
1301;"UI/UIWindow.img/FadeYesNo/backgrnd4"
1302;"UI/UIWindow.img/FadeYesNo/backgrnd5"
1303;"UI/UIWindow.img/FloatNotice/%d"
1304;"UI/CashShop.img/Base/backgrnd"
1305;"UI/CashShop.img/Base/backgrnd1"
1306;"UI/NameTag/%d"
1307;"UI/NameTag.img/pet/%d"
1308;"UI/NameTag.img/medal/%d"
1309;"UI/MapLogin.img"
1310;"UI/Login.img/Common/frame"
1311;"UI/Login.img/Common/selectWorld"
1312;"UI/Login.img/Common/step/%d"
1313;"UI/Login.img/Common/BtStart"
1314;"UI/Login.img/Common/BtNotice"
1315;"UI/Login.img/Common/BtExit"
1316;"UI/Login.img/CharSelect/effect/0"
1317;"UI/Login.img/CharSelect/effect/1"
1318;"UI/Login.img/CharSelect/pageL/"
1319;"UI/Login.img/CharSelect/pageR/"
1320;"UI/Login.img/CharSelect/character/0"
1321;"UI/Login.img/CharSelect/character/1"
1322;"UI/Login.img/CharSelect/BtSelect"
1323;"UI/Login.img/CharSelect/BtNew"
1324;"UI/Login.img/CharSelect/BtDelete"
1325;"UI/Login.img/CharSelect/charInfo"
1326;"UI/Login.img/CharSelect/nameTag"
1327;"UI/Login.img/CharSelect/knight"
1328;"UI/Login.img/WorldNotice/Populated/%d"
1329;"UI/Login.img/Notice/backgrnd/0"
1330;"UI/Login.img/Notice/backgrnd/1"
1331;"UI/Login.img/Notice/backgrnd/2"
1332;"UI/Login.img/Notice/BtYes"
1333;"UI/Login.img/Notice/BtNo"
1334;"UI/Login.img/NoticeScroll1"
1335;"UI/Login.img/NoticeScroll2"
1336;"UI/Login.img/Notice/text/%d"
1337;"UI/Login.img/NewChar/charName"
1338;"UI/Login.img/NewChar/charSet"
1339;"UI/Login.img/NewChar/avatarSel"
1340;"UI/Login.img/NewChar/BtLeft"
1341;"UI/Login.img/NewChar/BtRight"
1342;"UI/Login.img/NewChar/scroll/0"
1343;"UI/Login.img/NewChar/BtCheck"
1344;"UI/Login.img/NewChar/BtYes"
1345;"UI/Login.img/NewChar/BtNo"
1346;"UI/Login.img/NewChar/dice"
1347;"UI/Login.img/NewChar/statTb"
1348;"UI/Login.img/Title/BtLogin"
1349;"UI/Login.img/Title/BtGuestLogin"
1350;"UI/Login.img/Title/BtLoginIDSave"
1351;"UI/Login.img/Title/BtLoginIDLost"
1352;"UI/Login.img/Title/BtPasswdLost"
1353;"UI/Login.img/Title/BtNew"
1354;"UI/Login.img/Title/BtHomePage"
1355;"UI/Login.img/Title/BtQuit"
1356;"UI/Login.img/Title/check/0"
1357;"UI/Login.img/Title/check/1"
1358;"UI/Login.img/WorldSelect/BtWorld/%d"
1359;"UI/Login.img/WorldSelect/BtWorld/t%d"
1360;"UI/Login.img/WorldSelect/BtWorld/e"
1361;"UI/Login.img/WorldSelect/chBackgrn"
1362;"UI/Login.img/WorldSelect/channel/chgauge"
1363;"UI/Login.img/WorldSelect/BtGoworld"
1364;"WorldSelect"
1365;"UI/Login.img/WorldSelect/channel/%d/normal"
1366;"UI/Login.img/WorldSelect/channel/%d/disabled"
1367;"UI/Login.img/WorldSelect/scroll/0"
1368;"UI/Login.img/WorldSelect/scroll/1"
1369;"UI/Login.img/WorldSelect/world/%d"
1370;"UI/Login.img/WorldSelect/world/t%d"
1371;"UI/Login.img/WorldSelect/channel/chSelect"
1372;"Since There Are Many\r\nConcurrent Users in This World,\r\nYou May Encounter Some Difficulties During the Game Play."
1373;"The Concurrent Users in This World\r\nHave Reached the Max.\r\nPlease Try Again Later."
1374;"UI/Login.img/Notice/Loading/backgrnd"
1375;"UI/Login.img/Notice/Loading/BtCancel"
1376;"UI/Login.img/Notice/Loading/bar"
1377;"UI/Login.img/Notice/Loading/bar/%d"
1378;"UI/Gateway.img/WorldSelect"
1379;"logo"
1380;"UI/Gateway.img/WorldSelect/icon"
1381;"UI/Gateway.img/WorldSelect/tooltip"
1382;"UI/Gateway.img/WorldSelect/step/0"
1383;"UI/Gateway.img/WorldSelect/shadow"
1384;"UI/Gateway.img/WorldSelect/BtReturn"
1385;"UI/Login.img/Common/step/5"
1386;"UI/Logo.img/Wizet"
1387;"UI/Logo.img/Nexon"
1388;"Etc/Category.img"
1389;"CategorySub"
1390;"Name"
1391;"UI/ChatBalloon.img/"
1392;"npc"
1393;"adboard"
1394;"Enter a note."
1395;"The chalkboard has closed."
1396;"You cannot use the chalkboard here."
1397;"nw"
1398;"n"
1399;"ne"
1400;"e"
1401;"w"
1402;"c"
1403;"sw"
1404;"s"
1405;"se"
1406;"arrow"
1407;"slArrow"
1408;"selArrow"
1409;"swlArrow"
1410;"nelArrow"
1411;"nwlArrow"
1412;"clr"
1413;"Canvas#Font"
1414;"BA"
1415;"B"
1416;"S"
1417;"UI/ChatBalloon.img/miniroom"
1418;"PersonalShop"
1419;"Omok"
1420;"backgrnd2"
1421;"MemoryGame/%d"
1422;"Lock"
1423;"Unlock"
1424;"cNum"
1425;"mNum"
1426;"Able"
1427;"Disable"
1428;"Progress"
1429;"Etc/Curse.img"
1430;"Etc/Swindle.img/"
1431;"Etc/Swindle.img/%d/word"
1432;"Etc/Swindle.img/%d/warn"
1433;"comma"
1434;"AM"
1435;"PM"
1436;"normal"
1437;"/normal/0"
1438;"pressed"
1439;"/pressed/0"
1440;"disabled"
1441;"/disabled/0"
1442;"mouseOver"
1443;"/mouseOver/0"
1444;"keyFocused"
1445;"/keyFocused/0"
1446;"BtMouseClick"
1447;"BtMouseOver"
1448;"Title"
1449;"title"
1450;"Desc"
1451;"desc"
1452;"Min"
1453;"min"
1454;"max"
1455;"/enabled/prev0"
1456;"/enabled/prev1"
1457;"/enabled/next0"
1458;"/enabled/next1"
1459;"/enabled/base"
1460;"/enabled/thumb0"
1461;"/enabled/thumb1"
1462;"/disabled/prev"
1463;"/disabled/next"
1464;"/disabled/base"
1465;"shipObj"
1466;"shipKind"
1467;"tMove"
1468;"f"
1469;"x0"
1470;"snowBall"
1471;"dx"
1472;"dy"
1473;"dx1"
1474;"dy1"
1475;"xMin"
1476;"xMax"
1477;"portal"
1478;"snowMan"
1479;"Fly"
1480;"Etc/MakeCharInfo.img/CharMale"
1481;"Etc/MakeCharInfo.img/CharFemale"
1482;"Etc/MakeCharInfo.img/PremiumCharMale"
1483;"Etc/MakeCharInfo.img/PremiumCharFemale"
1484;"Etc/MakeCharInfo.img/Info/CharMale"
1485;"Etc/MakeCharInfo.img/Info/CharFemale"
1486;"Etc/MakeCharInfo.img/Name/CharMale/%d/%d"
1487;"Etc/MakeCharInfo.img/Name/CharFemale/%d/%d"
1488;"Etc/MakeCharInfo.img/Name/PremiumCharMale/%d/%d"
1489;"Etc/MakeCharInfo.img/Name/PremiumCharFemale/%d/%d"
1490;"foothold"
1491;"ladderRope"
1492;"tile"
1493;"Map/Tile/"
1494;"tS"
1495;"u"
1496;"no"
1497;"zM"
1498;"obj"
1499;"Map/Obj/%s.img/%s/%s/%s"
1500;"oS"
1501;"l0"
1502;"l1"
1503;"l2"
1504;"blend"
1505;"once"
1506;"obstacle"
1507;"damage"
1508;"mobdamage"
1509;"dir"
1510;"back"
1511;"bS"
1512;"Map/Back/"
1513;"rx"
1514;"ry"
1515;"cx"
1516;"cy"
1517;"ani"
1518;"a"
1519;"type"
1520;"front"
1521;"back%d"
1522;"back/%d"
1523;"ani/%d"
1524;"moveType"
1525;"moveR"
1526;"moveW"
1527;"moveH"
1528;"moveP"
1529;"cloud"
1530;"Map/MapHelper.img/weather/cloud"
1531;"noresize"
1532;"VRLeft"
1533;"VRRight"
1534;"VRTop"
1535;"VRBottom"
1536;"VRLimit"
1537;"bgm"
1538;"Sound/"
1539;"UI/UIWindow.img/Minigame/Omok/backgrnd"
1540;"UI/UIWindow.img/Minigame/MemoryGame/backgrnd"
1541;"UI/UIWindow.img/Minigame/Common"
1542;"UI/UIWindow.img/Minigame/MemoryGame/card"
1543;"UI/UIWindow.img/Minigame/MemoryGame/number"
1544;"UI/UIWindow.img/Minigame/Omok/stone/%d"
1545;"UI/UIWindow.img/PersonalShop/backgrnd"
1546;"UI/UIWindow.img/Shop/select"
1547;"UI/UIWindow.img/PersonalShop/BtStart"
1548;"UI/UIWindow.img/PersonalShop/BtBan"
1549;"UI/UIWindow.img/Shop/BtBuy"
1550;"UI/UIWindow.img/Shop/BtSell"
1551;"UI/UIWindow.img/BtUIClose2"
1552;"UI/UIWindow.img/Shop/BtRecharge"
1553;"UI/UIWindow.img/Shop/backgrnd"
1554;"UI/UIWindow.img/PersonalShop/backgrnd2"
1555;"barBagic"
1556;"mark"
1557;"info2"
1558;"info3"
1559;"Enter"
1560;"Match"
1561;"NoMatch"
1562;"Draw"
1563;"Win"
1564;"Loose"
1565;"Timer"
1566;"Ready"
1567;"Open"
1568;"Mushroom"
1569;"Slime"
1570;"Reel"
1571;"UI/UIWindow.img/Minigame/Common/btStart"
1572;"UI/UIWindow.img/Minigame/Common/btReady"
1573;"UI/UIWindow.img/Minigame/Common/btDraw"
1574;"UI/UIWindow.img/Minigame/Common/btAbsten"
1575;"UI/UIWindow.img/Minigame/Common/btBan"
1576;"UI/UIWindow.img/Minigame/Common/btExit"
1577;"UI/UIWindow.img/Minigame/Common/btRefund"
1578;"turn"
1579;"UI/UIWindow.img/Minigame/MemoryGame/effect%d"
1580;"charLose"
1581;"charWin"
1582;"win"
1583;"draw"
1584;"lose"
1585;"readyOn"
1586;"readyOff"
1587;"UI/UIWindow.img/MultiLine/backgrnd"
1588;"UI/UIWindow.img/MultiLine/BtClose"
1589;"msg"
1590;"iconReward"
1591;"iconRaw"
1592;"Effect/Summon.img/%d"
1593;"Sound/Skill.img/%07d/Hit"
1594;"/hitAfter"
1595;"mob"
1596;"Mob/%07d.img/stand/0"
1597;"mobHP"
1598;"bridleMsgType"
1599;"bridleProp"
1600;"bridlePropChg"
1601;"useDelay"
1602;"delayMsg"
1603;"nomobMsg"
1604;"Mob/"
1605;"Mob/%s.img"
1606;"name"
1607;"func"
1608;"species"
1609;"bodyAttack"
1610;"boss"
1611;"hideHP"
1612;"hideLevel"
1613;"level"
1614;"maxHP"
1615;"maxMP"
1616;"speed"
1617;"flySpeed"
1618;"chaseSpeed"
1619;"PADamage"
1620;"PDDamage"
1621;"MADamage"
1622;"MDDamage"
1623;"acc"
1624;"eva"
1625;"exp"
1626;"pushed"
1627;"elemAttr"
1628;"hpRecovery"
1629;"mpRecovery"
1630;"HPgaugeHide"
1631;"pickUp"
1632;"firstAttack"
1633;"fs"
1634;"inactive"
1635;"jumpAttack"
1636;"range"
1637;"mobCount"
1638;"attackCount"
1639;"bulletCount"
1640;"bulletConsume"
1641;"mastery"
1642;"sp"
1643;"r"
1644;"effect"
1645;"screen"
1646;"keywordEffect"
1647;"keyword"
1648;"Mob/%07d.img/%s/info/effect"
1649;"Mob/%07d.img/%s/info/hit"
1650;"Mob/%07d.img/%s/info/ball"
1651;"Mob/%07d.img/%s/info/areaWarning"
1652;"Mob/%07d.img/%s/info/areaAttack"
1653;"attach"
1654;"attackAfter"
1655;"effectAfter"
1656;"UI/UIWindow.img/ItemMove/backgrnd"
1657;"UI/UIWindow.img/ItemMove/BtMove"
1658;"UI/UIWindow.img/ItemMove/BtCancel"
1659;"UI/UIWindow.img/ItemMove/BtCoin"
1660;"UI/UIWindow.img/ItemMove/BtClose"
1661;"굴림"
1662;"돋움"
1663;"바탕"
1664;"궁서"
1665;"UI/Basic.img/dcMark"
1666;"String/Npc.img"
1667;"Npc/"
1668;"Npc/%s.img"
1669;"dcMark"
1670;"speak"
1671;"dcLeft"
1672;"dcTop"
1673;"dcRight"
1674;"dcBottom"
1675;"talkMouseOnly"
1676;"shop"
1677;"trunk"
1678;"trunkGet"
1679;"trunkPut"
1680;"storebank"
1681;"white/0"
1682;"white/1"
1683;"white/2"
1684;"black/0"
1685;"black/1"
1686;"black/2"
1687;"Effect/PetEff.img/Basic/LevelUp"
1688;"Effect/PetEff.img/Basic/Teleport"
1689;"Effect/PetEff.img/Basic/Evolution"
1690;"Effect/PetEff.img/%07d/warp"
1691;"String/PetDialog.img"
1692;"Item/Pet"
1693;"Item/Pet/"
1694;"Item/Cash/"
1695;"interact"
1696;"inc"
1697;"prob"
1698;"command"
1699;"fail"
1700;"cursed"
1701;"recover"
1702;"randstat"
1703;"preventslip"
1704;"warmsupport"
1705;"food"
1706;"monolog"
1707;"pn"
1708;"pt"
1709;"tm"
1710;"tn"
1711;"pv"
1712;"Map/MapHelper.img"
1713;"game"
1714;"%2s %2d : %2d"
1715;"%2s %2d : 00"
1716;"Item/Special/0900.img"
1717;"%08d"
1718;"%s\Maple%04d.jpg"
1719;"MapleStoryAcGuardian"
1720;"%s_%08x"
1721;"cmap.img/1"
1722;"Character/Afterimage/hit.img/sword"
1723;"Character/Afterimage/hit.img/mace"
1724;"ResMan"
1725;"Sound_DX8"
1726;"NameSpace"
1727;"NameSpace#FileSystem"
1728;"fieldType"
1729;"streetName"
1730;"mapName"
1731;"mapMark"
1732;"Map/MapHelper.img/mark/"
1733;"None"
1734;"fieldLimit"
1735;"area"
1736;"o"
1737;"help"
1738;"help%d"
1739;"recoveryHP"
1740;"recoveryMP"
1741;"reduceHPAmount"
1742;"bUnableToShop"
1743;"bUnableToChangeChannel"
1744;"seat"
1745;"townPortal"
1746;"timer"
1747;"clock"
1748;"page"
1749;"fc"
1750;"fb"
1751;"width"
1752;"height"
1753;"Congrats on 5th Anniversary"
1754;"Maple's the bomb!"
1755;"/m"
1756;"[POSITION] Map : %09d  X : %d  Y : %d"
1757;"/pos"
1758;"/clip"
1759;"/uclip"
1760;"/c"
1761;"/block"
1762;"/unblock"
1763;"/norank"
1764;"/ch"
1765;"/ban"
1766;"/h"
1767;"/alertall"
1768;"/noticeall"
1769;"/alertch"
1770;"/noticech"
1771;"/alertmap"
1772;"/noticemap"
1773;"/create"
1774;"/d"
1775;"/exp"
1776;"/pton"
1777;"/ptoff"
1778;"/pg"
1779;"/varset"
1780;"/varget"
1781;"/tmset"
1782;"/tmon"
1783;"/kill"
1784;"/questreset"
1785;"/summon"
1786;"/mobhp"
1787;"/levelset"
1788;"/mmon"
1789;"/mmoff"
1790;"/snow"
1791;"/w"
1792;"/mclip"
1793;"/dshop"
1794;"/flag"
1795;"%s : %s"
1796;"%s>> %s"
1797;"%s[%s]>> %s"
1798;"%s<< %s"
1799;" (%09d)"
1800;"/map %d"
1801;"floatType"
1802;"path"
1803;"bgmPath"
1804;"isBgmOrEffect"
1805;"/Etc/OXQuiz.img"
1806;"Map/MapHelper.img/portal/game/pg"
1807;"Map/Map"
1808;"Etc/Tips.img/info"
1809;"levelMin"
1810;"levelMax"
1811;"dayByDay"
1812;"all"
1813;"tip"
1814;"Etc/Tips.img/all"
1815;"Etc/Tips.img/%s"
1816;"UI/UIWindow.img/TradingRoom/backgrnd"
1817;"UI/UIWindow.img/TradingRoom/BtTrade"
1818;"UI/UIWindow.img/TradingRoom/BtCoin"
1819;"UI/UIWindow.img/TradingRoom/BtReset"
1820;"UI/UIWindow.img/BtUIClose"
1821;"UI/UIWindow.img/Trunk/en"
1822;"UI/UIWindow.img/Trunk/BtGet"
1823;"UI/UIWindow.img/Trunk/BtPut"
1824;"UI/UIWindow.img/Trunk/BtSort"
1825;"UI/UIWindow.img/Trunk/backgrnd"
1826;"UI/UIWindow.img/StoreBank/en"
1827;"UI/UIWindow.img/StoreBank/BtGetAll"
1828;"UI/UIWindow.img/StoreBank/backgrnd"
1829;"UI/UIWindow.img/MultiLine/backgrnd2"
1830;"msgIn"
1831;"4 X 3"
1832;"5 X 4"
1833;"6 X 5"
1834;"UI/UIWindow.img/MinigameTable/backgrnd"
1835;"UI/UIWindow.img/MinigameTable"
1836;"UI/UIWindow.img/MinigameTable/BtUP"
1837;"UI/UIWindow.img/MinigameTable/BtDown"
1838;"back0"
1839;"back1"
1840;"table1"
1841;"Line"
1842;"ing0"
1843;"ing1"
1844;"UI/UIWindow.img/Minigame/Omok/backgrnd2"
1845;"UI/UIWindow.img/Minigame/MemoryGame/backgrnd2"
1846;"DragStart"
1847;"UI/UIWindow.img/Item/BtCoin"
1848;"UI/UIWindow.img/Item/activeIcon"
1849;"UI/UIWindow.img/Item/bossPetIcon"
1850;"UI/UIWindow.img/Item/BtGather"
1851;"UI/UIWindow.img/Item/BtSort"
1852;"UI/UIWindow.img/Item/Quality/0/0"
1853;"UI/UIWindow.img/Item/Quality/1/0"
1854;"UI/UIWindow.img/Item/Quality/2/0"
1855;"UI/UIWindow.img/Item/Quality/3/0"
1856;"UI/UIWindow.img/Item/shadow"
1857;"UI/UIWindow.img/Messenger/blink"
1858;"-------------------------"
1859;"UI/UIWindow.img/Messenger/chatBalloon"
1860;"UI/UIWindow.img/Messenger/backgrnd"
1861;"UI/UIWindow.img/Messenger/backgrnd2"
1862;"UI/UIWindow.img/Messenger/backgrnd3"
1863;"UI/UIWindow.img/Messenger/charView"
1864;"UI/UIWindow.img/Messenger/BtMin"
1865;"UI/UIWindow.img/Messenger/BtMax"
1866;"UI/UIWindow/Messenger/NameBar/%d"
1867;"/q"
1868;"/Q"
1869;"miniMap"
1870;"hideMinimap"
1871;"miniMapOnOff"
1872;"canvas"
1873;"centerX"
1874;"centerY"
1875;"mag"
1876;"life"
1877;"noRevive"
1878;"limitedLife"
1879;"UI/UIWindow.img/MiniMap"
1880;"UI/UIWindow.img/EnergyBar"
1881;"UI/UIWindow.img/EnergyBar/Gage/%d/0"
1882;"UI/UIWindow.img/EnergyBar/Gage/%d/1"
1883;"Displays the energy level that's been charged.\nUse the mouse to change position."
1884;"reqLevel"
1885;"maxLevel"
1886;"reqMobLevel"
1887;"UI/UIWindow.img/Quest/backgrnd2"
1888;"UI/UIWindow.img/Quest/backgrnd4"
1889;"UI/UIWindow.img/Quest/notice/%d"
1890;"UI/UIWindow.img/Quest/notice%d"
1891;"UI/UIWindow.img/Quest/notice"
1892;"Etc/QuestInfo.img"
1893;"UI/UIWindow.img/Quest/line"
1894;"UI/UIWindow.img/Quest/icon0"
1895;"UI/UIWindow.img/Quest/icon1"
1896;"UI/UIWindow.img/Quest/icon2"
1897;"UI/UIWindow.img/Quest/icon3"
1898;"UI/UIWindow.img/Quest/icon4"
1899;"UI/UIWindow.img/Quest/icon5"
1900;"UI/UIWindow.img/Quest/icon6"
1901;"UI/UIWindow.img/Quest/icon7"
1902;"UI/UIWindow.img/Quest/icon8"
1903;"UI/UIWindow.img/Quest/icon9"
1904;"%07d"
1905;"island"
1906;"subject"
1907;"req"
1908;"prev"
1909;"next"
1910;"end"
1911;"UI/Basic.img/Notice/backgrnd"
1912;"UI/Basic.img/YesNo/backgrnd"
1913;"UI/Basic.img/BtYes"
1914;"UI/Basic.img/BtNo"
1915;" I"
1916;" II"
1917;" III"
1918;" IV"
1919;" V"
1920;"UI/UIWindow.img/Skill/BtSpUp"
1921;"UI/UIWindow.img/Skill/skill0"
1922;"UI/UIWindow.img/Skill/skill1"
1923;"UI/UIWindow.img/Skill/recommend/0"
1924;"UI/UIWindow.img/Stat/backgrnd2"
1925;"String/ToolTipHelp.img/Game/UIWnd/StatDetail"
1926;"%d (%d%+d)"
1927;"%d ~ %d"
1928;"%d%%"
1929;"+%d"
1930;"UI/UIWindow.img/Stat/BtApUp"
1931;"UI/UIWindow.img/Stat/BtAuto"
1932;"UI/UIWindow.img/Stat/BtAuto1"
1933;"UI/UIWindow.img/Stat/BtAuto2"
1934;"UI/UIWindow.img/Stat/Disabled/"
1935;"String/ToolTipHelp.img/Game/Button/StatAuto"
1936;"String/ToolTipHelp.img/Game/Button/StatAuto1"
1937;"String/ToolTipHelp.img/Game/Button/StatAuto2"
1938;"    Your AP will be distributed as follows:\r\n\r\n"
1939;"     %s : +%d\r\n"
1940;"String/ToolTipHelp.img/Game/UIWnd/Stat"
1941;"%d (%d%%)"
1942;"UI/UIWindow.img/Stat/Job"
1943;"UI/StatusBar.img"
1944;"UI/StatusBar.img/gauge/bar"
1945;"UI/StatusBar.img/gauge/gray"
1946;"UI/StatusBar.img/gauge/tempExp"
1947;"gauge"
1948;"hp"
1949;"mp"
1950;"pad"
1951;"pdd"
1952;"mad"
1953;"mdd"
1954;"craft"
1955;"hpCon"
1956;"mpCon"
1957;"moneyCon"
1958;"itemCon"
1959;"itemConNo"
1960;"UI/StatusBar.img/BtShop"
